"252 кабінет. Первинна черга. 
Список тих хто обіцяв бути присутнім на основі записів в Telegram Bot."
Попередній прийом:,,31.10.2025 (15:00 - 17:30),,,Поточний прийом:,,03.11.2025 (8:30 - 14:00)
№,"ID
(номер первинної черги)",Статус,Примітки,,№,Примітки,"ID
(номер первинної черги)",Статус,"Записаний
в TODO ?",,Перевірка,Примітки,"ID
(номер первинної черги)"
1,3332,Зайшов,,,1,Остання спроба,3485,Обіцяв бути,---,,Попередній 2,Остання спроба,3485
2,3485,Не з'явився,п.8,,2,,3566,Обіцяв бути,---,,Відсутній,,3873
3,3578,Зайшов,,,3,,3652,Обіцяв бути,---,,Відсутній,,3879
4,3724,Не з'явився,В кінець черги,,4,,3787,Обіцяв бути,---,,Відсутній,,3898
5,3756,Зайшов,Остання спроба,,5,,3817,Обіцяв бути,---,,Відсутній,,3910
6,3769,Не з'явився,В кінець черги,,6,,3846,Обіцяв бути,---,,Відсутній,,3918
7,3776,Не з'явився,В кінець черги,,7,,3860,Обіцяв бути,---,,Відсутній,,3924
8,3791,Не з'явився,В кінець черги,,8,,3873,Обіцяв бути,---,,Попередній 27,,3926
9,3792,Не з'явився,В кінець черги,,9,,3879,Обіцяв бути,---,,Попередній 28,,3929
10,3793,Зайшов,,,10,,3888,Обіцяв бути,---,,Відсутній,,3930
11,3797,Зайшов,,,11,,3898,Обіцяв бути,---,,Попередній 29,,3934
12,3810,Зайшов,,,12,,3910,Обіцяв бути,---,,Попередній 30,,3935
13,3816,Не з'явився,В кінець черги,,13,,3918,Обіцяв бути,---,,Попередній 31,,3944
14,3820,Не з'явився,В кінець черги,,14,,3924,Обіцяв бути,---,,Попередній 32,,3945
15,3823,Не з'явився,В кінець черги,,15,,3926,Обіцяв бути,---,,Попередній 33,,3948
16,3834,Не з'явився,В кінець черги,,16,,3929,Обіцяв бути,---,,Попередній 34,,3964
17,3840,Не з'явився,В кінець черги,,17,,3930,Обіцяв бути,---,,Попередній 35,,3967
18,3843,Не з'явився,В кінець черги,,18,,3934,Обіцяв бути,---,,Попередній 36,,3971
19,3849,Не з'явився,В кінець черги,,19,,3935,Обіцяв бути,---,,Попередній 37,,3980
20,3850,Відклав візит,,,20,,3944,Обіцяв бути,---,,Попередній 38,,3982
21,3854,Зайшов,,,21,,3945,Обіцяв бути,---,,Попередній 39,,3990
22,3856,Не з'явився,В кінець черги,,22,,3948,Обіцяв бути,---,,Попередній 40,,4000
23,3857,Не з'явився,В кінець черги,,23,,3964,Обіцяв бути,---,,Попередній 41,,4001
24,3858,Не з'явився,В кінець черги,,24,,3967,Обіцяв бути,---,,Попередній 42,,4003
25,3859,Не з'явився,В кінець черги,,25,,3971,Обіцяв бути,---,,Попередній 43,,4011
26,3871,Зайшов,,,26,,3972,Обіцяв бути,---,,Відсутній,,4014
27,3873,Не зайшов,,,27,,3974,Обіцяв бути,---,,Відсутній,,4015
28,3879,Не зайшов,,,28,,3980,Обіцяв бути,---,,Попередній 44,,4019
29,3898,Не зайшов,,,29,,3982,Обіцяв бути,---,,Попередній 45,,4024
30,3910,Не зайшов,,,30,,3990,Обіцяв бути,---,,Попередній 46,,4050
31,3918,Не зайшов,,,31,,3992,Обіцяв бути,---,,Відсутній,,4064
32,3924,Не зайшов,,,32,,4000,Обіцяв бути,---,,Попередній 47,,4073
33,3926,Не зайшов,,,33,,4001,Обіцяв бути,---,,Попередній 48,,4074
34,3929,Не зайшов,,,34,,4003,Обіцяв бути,---,,Попередній 49,,4075
35,3930,Не зайшов,,,35,,4011,Обіцяв бути,---,,Попередній 50,,4077
36,3934,Не зайшов,,,36,,4014,Обіцяв бути,---,,Попередній 51,,4078
37,3935,Не зайшов,,,37,,4015,Обіцяв бути,---,,Попередній 52,,4086
38,3944,Не зайшов,,,38,,4019,Обіцяв бути,---,,Попередній 53,,4089
39,3945,Не зайшов,,,39,,4022,Обіцяв бути,---,,Відсутній,,4090
40,3948,Не зайшов,,,40,,4024,Обіцяв бути,---,,Попередній 54,,4092
41,3964,Не зайшов,,,41,,4028,Обіцяв бути,---,,Відсутній,,4099
42,3967,Не зайшов,,,42,,4050,Обіцяв бути,---,,Попередній 55,,4120
43,3971,Не зайшов,,,43,,4064,Обіцяв бути,---,,Попередній 56,,4132
44,3980,Не зайшов,,,44,,4070,Обіцяв бути,---,,Відсутній,,4134
45,3982,Не зайшов,,,45,,4071,Обіцяв бути,---,,Відсутній,,4135
46,3990,Не зайшов,,,46,,4073,Обіцяв бути,---,,Попередній 57,,4136
47,4000,Не зайшов,,,47,,4074,Обіцяв бути,---,,Попередній 58,,4137
48,4001,Не зайшов,,,48,,4075,Обіцяв бути,---,,Попередній 59,,4142
49,4003,Не зайшов,,,49,,4077,Обіцяв бути,---,,Попередній 60,,4144
50,4011,Не зайшов,,,50,,4078,Обіцяв бути,---,,Попередній 61,,4146
51,4014,Не зайшов,,,51,,4086,Обіцяв бути,---,,Попередній 62,,4162
52,4015,Не зайшов,,,52,,4089,Обіцяв бути,---,,Попередній 63,,4177
53,4019,Не зайшов,,,53,,4090,Обіцяв бути,---,,Попередній 64,,4183
54,4024,Не зайшов,,,54,,4092,Обіцяв бути,---,,Попередній 65,,4193
55,4050,Не зайшов,,,55,,4099,Обіцяв бути,---,,Попередній 66,,4194
56,4064,Не зайшов,,,56,,4120,Обіцяв бути,---,,Попередній 67,,4211
57,4073,Не зайшов,,,57,,4132,Обіцяв бути,---,,Попередній 68,,4223
58,4074,Не зайшов,,,58,,4134,Обіцяв бути,---,,Попередній 69,,4233
